,Year,GDP (in Bil. US$PPP),GDP per capita (in US$ PPP),GDP (in Bil. US$nominal),GDP per capita (in US$ nominal),GDP growth (real),Inflation rate (in Percent),Unemployment (in Percent),Government debt (in % of GDP)
0,1980,2857.3,12552.9,2857.3,12552.9,-0.3%,13.5%,7.2%,
1,1981,3207.0,13948.7,3207.0,13948.7,2.5%,10.4%,7.6%,
2,1982,3343.8,14405.0,3343.8,14405.0,-1.8%,6.2%,9.7%,
3,1983,3634.0,15513.7,3634.0,15513.7,4.6%,3.2%,9.6%,
4,1984,4037.7,17086.4,4037.7,17086.4,7.2%,4.4%,7.5%,
5,1985,4339.0,18199.3,4339.0,18199.3,4.2%,3.5%,7.2%,
6,1986,4579.6,19034.8,4579.6,19034.8,3.5%,1.9%,7.0%,
7,1987,4855.3,20001.0,4855.3,20001.0,3.5%,3.6%,6.2%,
8,1988,5236.4,21376.0,5236.4,21376.0,4.2%,4.1%,5.5%,
9,1989,5641.6,22814.1,5641.6,22814.1,3.7%,4.8%,5.3%,
10,1990,5963.1,23848.0,5963.1,23848.0,1.9%,5.4%,5.6%,
11,1991,6158.1,24302.8,6158.1,24302.8,-0.1%,4.2%,6.9%,
12,1992,6520.3,25392.9,6520.3,25392.9,3.5%,3.0%,7.5%,
13,1993,6858.6,26364.2,6858.6,26364.2,2.8%,3.0%,6.9%,
14,1994,7287.3,27674.0,7287.3,27674.0,4.0%,2.6%,6.1%,
15,1995,7639.8,28671.5,7639.8,28671.5,2.7%,2.8%,5.6%,
16,1996,8073.1,29947.0,8073.1,29947.0,3.8%,2.9%,5.4%,
17,1997,8577.6,31440.1,8577.6,31440.1,4.4%,2.3%,4.9%,
18,1998,9062.8,32833.7,9062.8,32833.7,4.5%,1.5%,4.5%,
19,1999,9631.2,34496.2,9631.2,34496.2,4.8%,2.2%,4.2%,
20,2000,10251.0,36312.8,10251.0,36312.8,4.1%,3.4%,4.0%,
21,2001,10581.9,37101.5,10581.9,37101.5,1.0%,2.8%,4.7%,53.1%
22,2002,10929.1,37945.8,10929.1,37945.8,1.7%,1.6%,5.8%,55.5%
23,2003,11456.5,39405.4,11456.5,39405.4,2.8%,2.3%,6.0%,58.6%
24,2004,12217.2,41641.6,12217.2,41641.6,3.9%,2.7%,5.5%,66.2%
25,2005,13039.2,44034.3,13039.2,44034.3,3.5%,3.4%,5.1%,65.5%
26,2006,13815.6,46216.9,13815.6,46216.9,2.8%,3.2%,4.6%,64.2%
27,2007,14474.3,47943.4,14474.3,47943.4,2.0%,2.9%,4.6%,64.6%
28,2008,14769.9,48470.6,14769.9,48470.6,0.1%,3.8%,5.8%,73.5%
29,2009,14478.1,47102.4,14478.1,47102.4,-2.6%,-0.3%,9.3%,86.7%
30,2010,15049.0,48586.3,15049.0,48586.3,2.7%,1.6%,9.6%,95.2%
31,2011,15599.7,50008.1,15599.7,50008.1,1.6%,3.1%,8.9%,99.5%
32,2012,16254.0,51736.7,16254.0,51736.7,2.3%,2.1%,8.1%,103.1%
33,2013,16843.2,53245.5,16843.2,53245.5,1.8%,1.5%,7.4%,104.6%
34,2014,17550.7,55083.5,17550.7,55083.5,2.3%,1.6%,6.2%,104.6%
35,2015,18206.0,56729.7,18206.0,56729.7,2.7%,0.1%,5.3%,105.2%
36,2016,18695.1,57840.0,18695.1,57840.0,1.7%,1.3%,4.9%,107.2%
37,2017,19479.6,59885.7,19479.6,59885.7,2.3%,2.1%,4.4%,106.2%
38,2018,20527.2,62769.7,20527.2,62769.7,2.9%,2.4%,3.9%,107.5%
39,2019,21372.6,65051.9,21372.6,65051.9,2.3%,1.8%,3.7%,108.8%
40,2020,20893.8,63078.5,20893.8,63078.5,-3.4%,1.2%,8.1%,134.5%
41,2021,22996.1,69227.1,22996.1,69227.1,5.7%,4.7%,5.4%,128.1%
42,2022,25035.2,75179.6,25035.2,75179.6,1.6%,8.1%,3.7%,122.1%
43,2023,26185.2,78421.9,26185.2,78421.9,1.0%,3.5%,4.6%,122.9%
44,2024,27057.2,80779.3,27057.2,80779.3,1.2%,2.2%,5.4%,126.0%
45,2025,28045.3,83463.2,28045.3,83463.2,1.8%,2.0%,5.4%,129.4%
46,2026,29165.5,86521.2,29165.5,86521.2,2.1%,2.0%,4.9%,132.2%
47,2027,30281.5,89546.4,30281.5,89546.4,1.9%,2.0%,4.7%,134.9%
